temperature_average (c),gravity_average (m/s2),velocity_average (m/s),period_average (s),samples,datetime_start (utc),datetime_end (utc),data_t_corrected,country,city,university,lat,long,alt
18.99187499999998,9.766586257812499,25.90700018125,3.3735429187500006,64,2022-01-18 23:00:34.190271+00:00,2022-01-18 23:04:06.736332+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.961562499999996,9.766562970312494,25.919094173437504,3.3735469078125,64,2022-01-18 23:12:35.204292+00:00,2022-01-18 23:16:07.734990+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.953906249999996,9.7665763140625,25.870079814062503,3.3735448625,64,2022-01-18 23:24:34.292012+00:00,2022-01-18 23:28:06.793210+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.9503125,9.766579915625,25.923426395312507,3.3735439625,64,2022-01-18 23:36:35.274464+00:00,2022-01-18 23:40:07.803513+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.94328125,9.766599048437497,25.921588159375,3.3735406562499994,64,2022-01-18 23:48:34.280346+00:00,2022-01-18 23:52:06.821628+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.94453124999999,9.766606139062501,25.923327378125002,3.3735394453125003,64,2022-01-19 00:00:35.251288+00:00,2022-01-19 00:04:07.778794+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.962031249999995,9.766636053124998,25.922169324999995,3.3735342624999993,64,2022-01-19 00:12:34.248164+00:00,2022-01-19 00:16:06.783258+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.947499999999994,9.766622098437496,25.934045703125,3.373536675,64,2022-01-19 00:24:35.211160+00:00,2022-01-19 00:28:07.745389+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.95859375,9.766592231249996,25.9249864859375,3.3735418750000004,64,2022-01-19 00:36:34.207049+00:00,2022-01-19 00:40:06.737821+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.963281249999987,9.766609701562501,25.905235050000005,3.3735390687500004,64,2022-01-19 00:48:35.688558+00:00,2022-01-19 00:52:08.224296+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.96031249999999,9.7664834265625,25.941255653125005,3.373560912500001,64,2022-01-19 01:00:34.701611+00:00,2022-01-19 01:04:07.231668+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.957499999999992,9.766627887500004,25.9056427140625,3.3735359421875013,64,2022-01-19 01:12:33.683125+00:00,2022-01-19 01:16:06.209078+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.966249999999985,9.766651053124999,25.9284250671875,3.3735316921875005,64,2022-01-19 01:24:34.792996+00:00,2022-01-19 01:28:07.296681+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.966562499999995,9.766618967187503,25.930575253125006,3.3735372531250003,64,2022-01-19 01:36:33.777997+00:00,2022-01-19 01:40:06.306705+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.97281249999999,9.7666368640625,25.961644593749998,3.3735341546875004,64,2022-01-19 01:48:34.766983+00:00,2022-01-19 01:52:07.310315+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.97046874999999,9.766573556249998,25.947254034374993,3.3735452765625014,64,2022-01-19 02:00:33.769179+00:00,2022-01-19 02:04:06.298822+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.964999999999996,9.7666430828125,25.952634928125004,3.373533059374999,64,2022-01-19 02:12:35.267972+00:00,2022-01-19 02:16:07.794906+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.97093749999999,9.7666057921875,25.961784303124993,3.3735395218749997,64,2022-01-19 02:24:34.214976+00:00,2022-01-19 02:28:06.753001+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.96874999999999,9.766633092187499,25.965972123437503,3.3735347765625,64,2022-01-19 02:36:35.215586+00:00,2022-01-19 02:40:07.746641+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.97874999999999,9.7665864515625,25.947846349999995,3.3735430437500007,64,2022-01-19 02:48:34.210368+00:00,2022-01-19 02:52:06.743512+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.98031249999999,9.766632154687501,25.896362954687497,3.3735352125,64,2022-01-19 03:00:35.220037+00:00,2022-01-19 03:04:07.750060+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.98015624999999,9.766513304687503,25.954219103124995,3.373555753125001,64,2022-01-19 03:12:34.209189+00:00,2022-01-19 03:16:06.735932+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.469218750000003,9.766633154687499,25.8683290453125,3.373535184374999,64,2022-01-19 03:24:34.790981+00:00,2022-01-19 03:28:07.307434+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.098437500000006,9.766558106249997,25.8533664875,3.3735483640624997,64,2022-01-19 03:36:34.289737+00:00,2022-01-19 03:40:06.814683+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.00546874999999,9.766602042187502,25.881304112500008,3.3735405500000004,64,2022-01-19 03:48:35.294892+00:00,2022-01-19 03:52:07.837370+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.987812499999986,9.766626446875,25.945172217187494,3.3735359249999997,64,2022-01-19 04:00:34.277276+00:00,2022-01-19 04:04:06.808654+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.97718749999999,9.766643518750003,25.914558329687498,3.3735332312500006,64,2022-01-19 04:12:35.281052+00:00,2022-01-19 04:16:07.808961+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.365937500000005,9.766664478125,25.9452383796875,3.3735293765625,64,2022-01-19 04:24:35.237971+00:00,2022-01-19 04:28:07.772213+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.111875000000005,9.766637965624998,25.9499314125,3.3735339578125005,64,2022-01-19 04:36:34.733354+00:00,2022-01-19 04:40:07.263685+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.00421874999999,9.766633795312497,25.953473148437503,3.3735346765625,64,2022-01-19 04:48:33.713976+00:00,2022-01-19 04:52:06.249401+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
18.985937499999995,9.766637729687496,25.94886815312499,3.3735339796875,64,2022-01-19 05:00:34.724201+00:00,2022-01-19 05:04:07.254022+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.71093750000001,9.76664843125,25.887624353125005,3.3735323484375006,64,2022-01-19 05:12:35.211119+00:00,2022-01-19 05:16:07.737347+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.156718750000003,9.766490590624999,25.922126360937494,3.3735596546874995,64,2022-01-19 05:24:34.322522+00:00,2022-01-19 05:28:06.824357+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.326250000000005,9.766515462500001,25.968533665625003,3.3735553687500004,64,2022-01-19 05:36:34.804698+00:00,2022-01-19 05:40:07.334554+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.06218750000001,9.7666628671875,25.951622840625,3.373529660937499,64,2022-01-19 05:48:34.313209+00:00,2022-01-19 05:52:06.855703+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.38718750000001,9.766658517187498,25.950431129687498,3.373530382812501,64,2022-01-19 06:00:34.297661+00:00,2022-01-19 06:04:06.827426+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.41765625000001,9.766511715625004,25.946777403125,3.3735560593749994,64,2022-01-19 06:12:34.304776+00:00,2022-01-19 06:16:06.832366+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
19.45093750000001,9.7666773140625,25.946560865625,3.3735271765625003,64,2022-01-19 06:24:35.747328+00:00,2022-01-19 06:28:08.282610+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
20.121718749999996,9.766713426562497,25.928079510937494,3.3735209109375,64,2022-01-19 06:36:33.751662+00:00,2022-01-19 06:40:06.280665+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
20.255781250000005,9.766682476562499,25.90390476562501,3.3735265265625016,64,2022-01-19 06:48:34.719417+00:00,2022-01-19 06:52:07.268750+00:00,False,CO,BOG,Uniandes,4.6012,-74.0657,2630
