sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-30 14:24:34.834156+00:00,3.3736763,9.7658138,26.6789150,19.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.81,0,9.7658138
2,2022-01-30 14:24:38.206909+00:00,3.3735352,9.7666311,26.6422806,19.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.81,0,9.7666311
3,2022-01-30 14:24:41.580362+00:00,3.3734860,9.7669153,26.6261730,19.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.83,0,9.7669153
4,2022-01-30 14:24:44.953744+00:00,3.3734155,9.7673235,26.6215420,19.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.80,0,9.7673235
5,2022-01-30 14:24:48.327256+00:00,3.3737097,9.7656212,26.6125755,19.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.82,0,9.7656212
6,2022-01-30 14:24:51.701178+00:00,3.3738122,9.7650270,26.5990849,19.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.78,0,9.7650270
7,2022-01-30 14:24:55.074282+00:00,3.3732336,9.7683773,26.5667362,19.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.77,0,9.7683773
8,2022-01-30 14:24:58.447649+00:00,3.3733790,9.7675343,26.5375519,19.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.77,0,9.7675343
9,2022-01-30 14:25:01.821218+00:00,3.3736401,9.7660236,26.5032578,19.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.79,0,9.7660236
10,2022-01-30 14:25:05.194950+00:00,3.3736300,9.7660818,26.4638424,19.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.79,0,9.7660818
11,2022-01-30 14:25:08.568390+00:00,3.3735466,9.7665644,26.4291039,19.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.80,0,9.7665644
12,2022-01-30 14:25:11.941569+00:00,3.3733032,9.7679749,26.4329643,19.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.84,0,9.7679749
13,2022-01-30 14:25:15.315166+00:00,3.3734970,9.7668514,26.4168777,19.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.85,0,9.7668514
14,2022-01-30 14:25:18.689021+00:00,3.3739419,9.7642756,26.4090977,19.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.82,0,9.7642756
15,2022-01-30 14:25:22.062380+00:00,3.3735154,9.7667456,26.3838024,19.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.81,0,9.7667456
16,2022-01-30 14:25:25.435505+00:00,3.3731642,9.7687788,26.3619061,19.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.84,0,9.7687788
17,2022-01-30 14:25:28.809140+00:00,3.3735814,9.7663631,26.3288536,19.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.83,0,9.7663631
18,2022-01-30 14:25:32.182812+00:00,3.3736589,9.7659149,26.2939835,19.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.83,0,9.7659149
19,2022-01-30 14:25:35.556263+00:00,3.3735588,9.7664938,26.2467861,19.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.88,0,9.7664938
20,2022-01-30 14:25:38.929526+00:00,3.3734713,9.7670012,26.2279053,19.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.85,0,9.7670012
21,2022-01-30 14:25:42.303050+00:00,3.3733466,9.7677221,26.2211590,19.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.86,0,9.7677221
22,2022-01-30 14:25:45.676680+00:00,3.3736744,9.7658243,26.2138138,19.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.77,0,9.7658243
23,2022-01-30 14:25:49.050309+00:00,3.3738089,9.7650461,26.2037392,19.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.85,0,9.7650461
24,2022-01-30 14:25:52.423540+00:00,3.3733027,9.7679777,26.1752777,19.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.88,0,9.7679777
25,2022-01-30 14:25:55.796949+00:00,3.3732696,9.7681694,26.1496944,19.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.84,0,9.7681694
26,2022-01-30 14:25:59.170559+00:00,3.3736186,9.7661476,26.1126499,19.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.85,0,9.7661476
27,2022-01-30 14:26:02.544107+00:00,3.3737063,9.7656393,26.0765514,19.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.87,0,9.7656393
28,2022-01-30 14:26:05.917719+00:00,3.3735147,9.7667494,26.0358524,19.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.86,0,9.7667494
29,2022-01-30 14:26:09.290983+00:00,3.3733377,9.7677736,26.0377121,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7677736
30,2022-01-30 14:26:12.664340+00:00,3.3733788,9.7675362,26.0258446,19.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.83,0,9.7675362
31,2022-01-30 14:26:16.038142+00:00,3.3738542,9.7647839,26.0194492,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7647839
32,2022-01-30 14:26:19.411698+00:00,3.3735938,9.7662907,25.9920197,19.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.84,0,9.7662907
33,2022-01-30 14:26:22.784916+00:00,3.3732138,9.7684917,25.9677448,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7684917
34,2022-01-30 14:26:26.158377+00:00,3.3734491,9.7671289,25.9392300,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7671289
35,2022-01-30 14:26:29.531946+00:00,3.3736167,9.7661591,25.9029331,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7661591
36,2022-01-30 14:26:32.905551+00:00,3.3736272,9.7660980,25.8648815,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7660980
37,2022-01-30 14:26:36.278982+00:00,3.3734951,9.7668629,25.8354321,19.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.94,0,9.7668629
38,2022-01-30 14:26:39.652289+00:00,3.3733399,9.7677622,25.8369961,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7677622
39,2022-01-30 14:26:43.025885+00:00,3.3735905,9.7663107,25.8221149,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7663107
40,2022-01-30 14:26:46.399537+00:00,3.3738327,9.7649088,25.8116474,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7649088
41,2022-01-30 14:26:49.772882+00:00,3.3733721,9.7675753,25.7871037,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7675753
42,2022-01-30 14:26:53.146121+00:00,3.3731213,9.7690277,25.7612514,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7690277
43,2022-01-30 14:26:56.519745+00:00,3.3736653,9.7658768,25.7308598,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7658768
44,2022-01-30 14:26:59.893222+00:00,3.3736017,9.7662458,25.6967831,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7662458
45,2022-01-30 14:27:03.266893+00:00,3.3735533,9.7665262,25.6510868,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7665262
46,2022-01-30 14:27:06.640062+00:00,3.3733282,9.7678289,25.6391068,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7678289
47,2022-01-30 14:27:10.013610+00:00,3.3733983,9.7674236,25.6313820,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7674236
48,2022-01-30 14:27:13.387301+00:00,3.3737555,9.7653561,25.6258583,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7653561
49,2022-01-30 14:27:16.760927+00:00,3.3736515,9.7659578,25.6085854,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7659578
50,2022-01-30 14:27:20.134190+00:00,3.3733196,9.7678785,25.5772839,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7678785
51,2022-01-30 14:27:23.507475+00:00,3.3733196,9.7678785,25.5537739,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7678785
52,2022-01-30 14:27:26.880809+00:00,3.3735399,9.7666025,25.5214062,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7666025
53,2022-01-30 14:27:30.254676+00:00,3.3736386,9.7660322,25.4846382,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7660322
54,2022-01-30 14:27:33.627970+00:00,3.3734536,9.7671022,25.4476509,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7671022
55,2022-01-30 14:27:37.001346+00:00,3.3733561,9.7676678,25.4398022,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7676678
56,2022-01-30 14:27:40.374755+00:00,3.3734536,9.7671022,25.4373341,19.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.94,0,9.7671022
57,2022-01-30 14:27:43.748699+00:00,3.3738174,9.7649965,25.4259186,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7649965
58,2022-01-30 14:27:47.122199+00:00,3.3734498,9.7671251,25.4035301,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7671251
59,2022-01-30 14:27:50.495236+00:00,3.3732638,9.7682018,25.3687801,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7682018
60,2022-01-30 14:27:53.868603+00:00,3.3733902,9.7674704,25.3433075,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7674704
61,2022-01-30 14:27:57.242617+00:00,3.3737710,9.7652655,25.3119640,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7652655
62,2022-01-30 14:28:00.615957+00:00,3.3734839,9.7669277,25.2747498,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7669277
63,2022-01-30 14:28:03.989398+00:00,3.3734379,9.7671947,25.2515163,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7671947
64,2022-01-30 14:28:07.362699+00:00,3.3733139,9.7679119,25.2439785,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7679119
