sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-06 01:48:34.529736+00:00,3.3736486,9.7659740,26.6779385,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7659740
2,2022-02-06 01:48:37.902463+00:00,3.3735723,9.7664156,26.6326561,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7664156
3,2022-02-06 01:48:41.275790+00:00,3.3734217,9.7672882,26.6187191,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7672882
4,2022-02-06 01:48:44.648986+00:00,3.3733826,9.7675142,26.6135483,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7675142
5,2022-02-06 01:48:48.022684+00:00,3.3738270,9.7649412,26.6068592,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7649412
6,2022-02-06 01:48:51.396044+00:00,3.3736796,9.7657948,26.5938034,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7657948
7,2022-02-06 01:48:54.769226+00:00,3.3733044,9.7679672,26.5700684,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7679672
8,2022-02-06 01:48:58.142518+00:00,3.3733997,9.7674150,26.5329056,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7674150
9,2022-02-06 01:49:01.516159+00:00,3.3736708,9.7658453,26.4972115,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7658453
10,2022-02-06 01:49:04.889608+00:00,3.3735738,9.7664080,26.4589882,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7664080
11,2022-02-06 01:49:08.263082+00:00,3.3734720,9.7669964,26.4279118,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7669964
12,2022-02-06 01:49:11.636278+00:00,3.3733902,9.7674704,26.4307671,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7674704
13,2022-02-06 01:49:15.009760+00:00,3.3735690,9.7664347,26.4194946,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7664347
14,2022-02-06 01:49:18.383451+00:00,3.3738229,9.7649651,26.4124851,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7649651
15,2022-02-06 01:49:21.756636+00:00,3.3735392,9.7666073,26.3884888,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7666073
16,2022-02-06 01:49:25.129836+00:00,3.3731885,9.7686386,26.3582535,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7686386
17,2022-02-06 01:49:28.503071+00:00,3.3734705,9.7670050,26.3250923,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7670050
18,2022-02-06 01:49:31.876787+00:00,3.3737855,9.7651815,26.2992401,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7651815
19,2022-02-06 01:49:35.250132+00:00,3.3734674,9.7670231,26.2534351,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7670231
20,2022-02-06 01:49:38.623491+00:00,3.3735235,9.7666979,26.2371941,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7666979
21,2022-02-06 01:49:41.996613+00:00,3.3733492,9.7677078,26.2233677,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7677078
22,2022-02-06 01:49:45.370107+00:00,3.3736253,9.7661095,26.2199593,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7661095
23,2022-02-06 01:49:48.743873+00:00,3.3739085,9.7644701,26.2129402,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7644701
24,2022-02-06 01:49:52.117192+00:00,3.3733130,9.7679186,26.1884327,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7679186
25,2022-02-06 01:49:55.490126+00:00,3.3732076,9.7685280,26.1567287,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7685280
26,2022-02-06 01:49:58.863886+00:00,3.3737235,9.7655401,26.1195259,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7655401
27,2022-02-06 01:50:02.237193+00:00,3.3736253,9.7661095,26.0842514,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7661095
28,2022-02-06 01:50:05.610626+00:00,3.3734393,9.7671862,26.0493450,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7671862
29,2022-02-06 01:50:08.983860+00:00,3.3734214,9.7672901,26.0430489,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7672901
30,2022-02-06 01:50:12.357005+00:00,3.3734276,9.7672539,26.0363064,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7672539
31,2022-02-06 01:50:15.730849+00:00,3.3738241,9.7649584,26.0319710,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7649584
32,2022-02-06 01:50:19.104282+00:00,3.3735666,9.7664490,26.0068932,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7664490
33,2022-02-06 01:50:22.477243+00:00,3.3732634,9.7682056,25.9752903,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7682056
34,2022-02-06 01:50:25.850659+00:00,3.3734274,9.7672548,25.9463768,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7672548
35,2022-02-06 01:50:29.224192+00:00,3.3736582,9.7659187,25.9164467,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7659187
36,2022-02-06 01:50:32.597617+00:00,3.3735657,9.7664537,25.8794765,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7664537
37,2022-02-06 01:50:35.971024+00:00,3.3734882,9.7669029,25.8504601,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7669029
38,2022-02-06 01:50:39.344709+00:00,3.3733487,9.7677107,25.8493862,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7677107
39,2022-02-06 01:50:42.718479+00:00,3.3735437,9.7665815,25.8367729,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7665815
40,2022-02-06 01:50:46.092479+00:00,3.3737969,9.7651148,25.8297768,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7651148
41,2022-02-06 01:50:49.465964+00:00,3.3734076,9.7673693,25.8030586,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7673693
42,2022-02-06 01:50:52.839585+00:00,3.3732643,9.7681990,25.7792225,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7681990
43,2022-02-06 01:50:56.213142+00:00,3.3735082,9.7667875,25.7501869,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7667875
44,2022-02-06 01:50:59.587136+00:00,3.3736553,9.7659349,25.7165222,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7659349
45,2022-02-06 01:51:02.960861+00:00,3.3735342,9.7666368,25.6669407,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7666368
46,2022-02-06 01:51:06.334503+00:00,3.3734603,9.7670641,25.6532707,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7670641
47,2022-02-06 01:51:09.707953+00:00,3.3733501,9.7677021,25.6443901,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7677021
48,2022-02-06 01:51:13.081999+00:00,3.3736911,9.7657280,25.6423435,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7657280
49,2022-02-06 01:51:16.455941+00:00,3.3736966,9.7656956,25.6326580,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7656956
50,2022-02-06 01:51:19.829185+00:00,3.3732457,9.7683077,25.6064987,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7683077
51,2022-02-06 01:51:23.202774+00:00,3.3732908,9.7680454,25.5742168,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7680454
52,2022-02-06 01:51:26.576606+00:00,3.3736537,9.7659445,25.5381260,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7659445
53,2022-02-06 01:51:29.950256+00:00,3.3735907,9.7663088,25.5022907,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7663088
54,2022-02-06 01:51:33.323985+00:00,3.3735061,9.7667990,25.4747887,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7667990
55,2022-02-06 01:51:36.697559+00:00,3.3733253,9.7678461,25.4677925,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7678461
56,2022-02-06 01:51:40.070993+00:00,3.3735046,9.7668076,25.4621239,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7668076
57,2022-02-06 01:51:43.445251+00:00,3.3737955,9.7651234,25.4537258,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7651234
58,2022-02-06 01:51:46.819007+00:00,3.3735826,9.7663565,25.4310493,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7663565
59,2022-02-06 01:51:50.192349+00:00,3.3731742,9.7687216,25.3985367,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7687216
60,2022-02-06 01:51:53.565957+00:00,3.3734405,9.7671795,25.3721428,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7671795
61,2022-02-06 01:51:56.939756+00:00,3.3736217,9.7661295,25.3403397,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7661295
62,2022-02-06 01:52:00.313473+00:00,3.3735547,9.7665186,25.3020763,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7665186
63,2022-02-06 01:52:03.687058+00:00,3.3735013,9.7668266,25.2781734,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7668266
64,2022-02-06 01:52:07.060373+00:00,3.3732800,9.7681084,25.2726097,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7681084
