sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-22 17:00:34.185343+00:00,3.3734217,9.7672882,26.7058296,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7672882
2,2022-02-22 17:00:37.558038+00:00,3.3734713,9.7670012,26.6944637,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7670012
3,2022-02-22 17:00:40.931736+00:00,3.3735335,9.7666407,26.6737900,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7666407
4,2022-02-22 17:00:44.305337+00:00,3.3735669,9.7664471,26.6551704,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7664471
5,2022-02-22 17:00:47.678827+00:00,3.3734622,9.7670527,26.6328926,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7670527
6,2022-02-22 17:00:51.052510+00:00,3.3735981,9.7662659,26.6069775,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7662659
7,2022-02-22 17:00:54.426044+00:00,3.3735437,9.7665815,26.5808315,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7665815
8,2022-02-22 17:00:57.799615+00:00,3.3734744,9.7669830,26.5502453,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7669830
9,2022-02-22 17:01:01.173196+00:00,3.3734980,9.7668467,26.5251541,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7668467
10,2022-02-22 17:01:04.546778+00:00,3.3734627,9.7670507,26.5075378,19.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.94,0,9.7670507
11,2022-02-22 17:01:07.920375+00:00,3.3735127,9.7667608,26.4910526,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7667608
12,2022-02-22 17:01:11.293992+00:00,3.3735971,9.7662725,26.4719124,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7662725
13,2022-02-22 17:01:14.667448+00:00,3.3734403,9.7671804,26.4498711,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7671804
14,2022-02-22 17:01:18.041036+00:00,3.3734956,9.7668600,26.4260406,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7668600
15,2022-02-22 17:01:21.414642+00:00,3.3735247,9.7666912,26.4043560,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7666912
16,2022-02-22 17:01:24.788120+00:00,3.3735976,9.7662697,26.3626041,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7662697
17,2022-02-22 17:01:28.161793+00:00,3.3734825,9.7669353,26.3439732,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7669353
18,2022-02-22 17:01:31.535423+00:00,3.3734956,9.7668600,26.3182240,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7668600
19,2022-02-22 17:01:34.908827+00:00,3.3734429,9.7671652,26.3016949,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7671652
20,2022-02-22 17:01:38.282374+00:00,3.3735423,9.7665892,26.2832909,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7665892
21,2022-02-22 17:01:41.655955+00:00,3.3735127,9.7667608,26.2653713,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7667608
22,2022-02-22 17:01:45.029584+00:00,3.3734522,9.7671118,26.2458420,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7671118
23,2022-02-22 17:01:48.402799+00:00,3.3734870,9.7669096,26.2087059,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7669096
24,2022-02-22 17:01:51.776603+00:00,3.3734946,9.7668648,26.1927509,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7668648
25,2022-02-22 17:01:55.150230+00:00,3.3736119,9.7661867,26.1608524,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7661867
26,2022-02-22 17:01:58.523726+00:00,3.3735023,9.7668219,26.1389370,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7668219
27,2022-02-22 17:02:01.897101+00:00,3.3733668,9.7676058,26.1156197,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7676058
28,2022-02-22 17:02:05.270748+00:00,3.3735564,9.7665081,26.1035423,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7665081
29,2022-02-22 17:02:08.644399+00:00,3.3734682,9.7670183,26.0829754,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7670183
30,2022-02-22 17:02:12.017993+00:00,3.3735826,9.7663565,26.0640774,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7663565
31,2022-02-22 17:02:15.391472+00:00,3.3734179,9.7673101,26.0345573,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7673101
32,2022-02-22 17:02:18.765043+00:00,3.3735843,9.7663469,26.0157776,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7663469
33,2022-02-22 17:02:22.138659+00:00,3.3735292,9.7666655,25.9808712,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7666655
34,2022-02-22 17:02:25.512173+00:00,3.3734722,9.7669954,25.9593449,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7669954
35,2022-02-22 17:02:28.885748+00:00,3.3735037,9.7668133,25.9359398,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7668133
36,2022-02-22 17:02:32.259172+00:00,3.3734732,9.7669897,25.9168053,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7669897
37,2022-02-22 17:02:35.632570+00:00,3.3734360,9.7672062,25.9010029,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7672062
38,2022-02-22 17:02:39.006332+00:00,3.3734765,9.7669706,25.8823681,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7669706
39,2022-02-22 17:02:42.379926+00:00,3.3735285,9.7666702,25.8611412,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7666702
40,2022-02-22 17:02:45.753421+00:00,3.3734295,9.7672424,25.8283901,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7672424
41,2022-02-22 17:02:49.126774+00:00,3.3735404,9.7666006,25.8134537,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7666006
42,2022-02-22 17:02:52.500661+00:00,3.3735466,9.7665644,25.7774200,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7665644
43,2022-02-22 17:02:55.874160+00:00,3.3734858,9.7669163,25.7551632,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7669163
44,2022-02-22 17:02:59.247786+00:00,3.3734601,9.7670660,25.7294655,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7670660
45,2022-02-22 17:03:02.621161+00:00,3.3734264,9.7672606,25.7145748,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7672606
46,2022-02-22 17:03:05.994693+00:00,3.3734601,9.7670660,25.6991920,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7670660
47,2022-02-22 17:03:09.368185+00:00,3.3735170,9.7667360,25.6785088,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7667360
48,2022-02-22 17:03:12.741783+00:00,3.3734984,9.7668438,25.6580753,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7668438
49,2022-02-22 17:03:16.115343+00:00,3.3734751,9.7669783,25.6272678,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7669783
50,2022-02-22 17:03:19.488694+00:00,3.3735023,9.7668219,25.6016026,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7668219
51,2022-02-22 17:03:22.862378+00:00,3.3735065,9.7667971,25.5720272,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7667971
52,2022-02-22 17:03:26.236061+00:00,3.3735235,9.7666979,25.5503845,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7666979
53,2022-02-22 17:03:29.609444+00:00,3.3734188,9.7673044,25.5298500,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7673044
54,2022-02-22 17:03:32.983099+00:00,3.3734322,9.7672272,25.5225830,20.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.20,0,9.7672272
55,2022-02-22 17:03:36.356518+00:00,3.3735018,9.7668238,25.5014629,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7668238
56,2022-02-22 17:03:39.730164+00:00,3.3734889,9.7668991,25.4804649,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7668991
57,2022-02-22 17:03:43.103700+00:00,3.3734908,9.7668877,25.4564819,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7668877
58,2022-02-22 17:03:46.477148+00:00,3.3734713,9.7670012,25.4360771,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7670012
59,2022-02-22 17:03:49.850838+00:00,3.3734660,9.7670317,25.4025135,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7670317
60,2022-02-22 17:03:53.224250+00:00,3.3735034,9.7668152,25.3796692,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7668152
61,2022-02-22 17:03:56.597919+00:00,3.3734250,9.7672691,25.3527126,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7672691
62,2022-02-22 17:03:59.971214+00:00,3.3734441,9.7671585,25.3378029,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7671585
63,2022-02-22 17:04:03.344887+00:00,3.3734674,9.7670231,25.3202724,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7670231
64,2022-02-22 17:04:06.718506+00:00,3.3735290,9.7666664,25.3007908,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7666664
