sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-02 08:24:33.585040+00:00,3.3751240,9.7574387,26.7227516,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7574387
2,2022-03-02 08:24:36.956917+00:00,3.3731208,9.7690315,26.7294006,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7690315
3,2022-03-02 08:24:40.330168+00:00,3.3732944,9.7680254,26.7189713,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7680254
4,2022-03-02 08:24:43.703374+00:00,3.3736053,9.7662249,26.7179928,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7662249
5,2022-03-02 08:24:47.075582+00:00,3.3725052,9.7725973,26.5925236,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7725973
6,2022-03-02 08:24:50.449266+00:00,3.3737268,9.7655210,26.4662590,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7655210
7,2022-03-02 08:24:53.822606+00:00,3.3736410,9.7660189,26.4315147,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7660189
8,2022-03-02 08:24:57.195677+00:00,3.3735075,9.7667904,26.4051285,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7667904
9,2022-03-02 08:25:00.568459+00:00,3.3729472,9.7700357,26.4577942,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7700357
10,2022-03-02 08:25:03.943443+00:00,3.3750594,9.7578115,26.5496101,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7578115
11,2022-03-02 08:25:07.316311+00:00,3.3732984,9.7680025,26.5263786,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7680025
12,2022-03-02 08:25:10.689892+00:00,3.3738444,9.7648411,26.4933090,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7648411
13,2022-03-02 08:25:14.061327+00:00,3.3716631,9.7774792,26.4612637,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7774792
14,2022-03-02 08:25:17.434986+00:00,3.3740382,9.7637186,26.3486023,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7637186
15,2022-03-02 08:25:20.808359+00:00,3.3735137,9.7667561,26.2586746,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7667561
16,2022-03-02 08:25:24.181524+00:00,3.3734508,9.7671204,26.2281837,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7671204
17,2022-03-02 08:25:27.554365+00:00,3.3731551,9.7688322,26.2349586,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7688322
18,2022-03-02 08:25:30.928913+00:00,3.3748641,9.7589397,26.2962761,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7589397
19,2022-03-02 08:25:34.301626+00:00,3.3731031,9.7691326,26.3716621,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7691326
20,2022-03-02 08:25:37.675074+00:00,3.3735561,9.7665100,26.3332176,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7665100
21,2022-03-02 08:25:41.048714+00:00,3.3741035,9.7633410,26.3329868,20.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.20,0,9.7633410
22,2022-03-02 08:25:44.420271+00:00,3.3717842,9.7767773,26.2012787,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7767773
23,2022-03-02 08:25:47.793803+00:00,3.3737774,9.7652283,26.1406536,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7652283
24,2022-03-02 08:25:51.167185+00:00,3.3736629,9.7658901,26.0473900,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7658901
25,2022-03-02 08:25:54.539939+00:00,3.3731258,9.7690020,26.0267525,20.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.20,0,9.7690020
26,2022-03-02 08:25:57.912855+00:00,3.3731804,9.7686853,26.0564823,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7686853
27,2022-03-02 08:26:01.287974+00:00,3.3753502,9.7561302,26.1507263,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7561302
28,2022-03-02 08:26:04.660649+00:00,3.3730636,9.7693615,26.1270885,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7693615
29,2022-03-02 08:26:08.033842+00:00,3.3734446,9.7671556,26.1177197,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7671556
30,2022-03-02 08:26:11.406239+00:00,3.3726840,9.7715607,26.1152782,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7715607
31,2022-03-02 08:26:14.779005+00:00,3.3733008,9.7679882,25.9944630,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7679882
32,2022-03-02 08:26:18.152359+00:00,3.3735228,9.7667027,25.8838940,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7667027
33,2022-03-02 08:26:21.525666+00:00,3.3735583,9.7664967,25.8445759,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7664967
34,2022-03-02 08:26:24.898638+00:00,3.3733649,9.7676163,25.8118019,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7676163
35,2022-03-02 08:26:28.271896+00:00,3.3734632,9.7670479,25.8833542,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7670479
36,2022-03-02 08:26:31.645976+00:00,3.3743773,9.7617569,25.9770966,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7617569
37,2022-03-02 08:26:35.019194+00:00,3.3734996,9.7668371,25.9394321,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7668371
38,2022-03-02 08:26:38.392875+00:00,3.3739662,9.7641354,25.9090710,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7641354
39,2022-03-02 08:26:41.764008+00:00,3.3716097,9.7777891,25.8261356,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7777891
40,2022-03-02 08:26:45.137602+00:00,3.3737569,9.7653475,25.7748833,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7653475
41,2022-03-02 08:26:48.510848+00:00,3.3738086,9.7650471,25.6706047,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7650471
42,2022-03-02 08:26:51.884058+00:00,3.3732991,9.7679977,25.6406898,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7679977
43,2022-03-02 08:26:55.256815+00:00,3.3731937,9.7686081,25.6867695,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7686081
44,2022-03-02 08:26:58.631536+00:00,3.3751059,9.7575426,25.7321033,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7575426
45,2022-03-02 08:27:02.005711+00:00,3.3728955,9.7703362,25.7705898,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7703362
46,2022-03-02 08:27:05.381053+00:00,3.3734498,9.7671251,25.7411976,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7671251
47,2022-03-02 08:27:08.756574+00:00,3.3739033,9.7644997,25.7505875,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7644997
48,2022-03-02 08:27:12.130228+00:00,3.3718433,9.7764339,25.6231995,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7764339
49,2022-03-02 08:27:15.505698+00:00,3.3739243,9.7643776,25.5310726,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7643776
50,2022-03-02 08:27:18.880733+00:00,3.3735285,9.7666702,25.4713783,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7666702
51,2022-03-02 08:27:22.255505+00:00,3.3733523,9.7676897,25.4488449,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7676897
52,2022-03-02 08:27:25.629828+00:00,3.3729439,9.7700558,25.4851837,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7700558
53,2022-03-02 08:27:29.006446+00:00,3.3753734,9.7559967,25.5755959,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7559967
54,2022-03-02 08:27:32.380332+00:00,3.3730016,9.7697210,25.5475006,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7697210
55,2022-03-02 08:27:35.755479+00:00,3.3736567,9.7659264,25.5230656,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7659264
56,2022-03-02 08:27:39.128494+00:00,3.3719769,9.7756596,25.5236988,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7756596
57,2022-03-02 08:27:42.503435+00:00,3.3738952,9.7645464,25.4002895,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7645464
58,2022-03-02 08:27:45.877800+00:00,3.3733716,9.7675772,25.2908707,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7675772
59,2022-03-02 08:27:49.251960+00:00,3.3734050,9.7673845,25.2676697,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7673845
60,2022-03-02 08:27:52.626235+00:00,3.3733139,9.7679119,25.2597618,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7679119
61,2022-03-02 08:27:56.001191+00:00,3.3742137,9.7627039,25.3121357,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7627039
62,2022-03-02 08:27:59.375661+00:00,3.3735952,9.7662830,25.3956432,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7662830
63,2022-03-02 08:28:02.749887+00:00,3.3735342,9.7666368,25.3591518,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7666368
64,2022-03-02 08:28:06.124513+00:00,3.3739128,9.7644453,25.3510113,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7644453
