sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-09 18:24:35.529665+00:00,3.3734260,9.7672634,26.6850414,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7672634
2,2022-03-09 18:24:38.902911+00:00,3.3740017,9.7639294,26.6768169,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7639294
3,2022-03-09 18:24:42.276605+00:00,3.3735600,9.7664871,26.6540279,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7664871
4,2022-03-09 18:24:45.649609+00:00,3.3730183,9.7696247,26.6232033,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7696247
5,2022-03-09 18:24:49.023218+00:00,3.3734460,9.7671471,26.5901566,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7671471
6,2022-03-09 18:24:52.396940+00:00,3.3736911,9.7657280,26.5536232,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7657280
7,2022-03-09 18:24:55.770443+00:00,3.3734314,9.7672310,26.5014229,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7672310
8,2022-03-09 18:24:59.144001+00:00,3.3735933,9.7662945,26.4834900,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7662945
9,2022-03-09 18:25:02.517224+00:00,3.3733063,9.7679567,26.4861431,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7679567
10,2022-03-09 18:25:05.891194+00:00,3.3736210,9.7661343,26.4776630,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7661343
11,2022-03-09 18:25:09.264824+00:00,3.3739018,9.7645082,26.4721699,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7645082
12,2022-03-09 18:25:12.638277+00:00,3.3732605,9.7682219,26.4381847,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7682219
13,2022-03-09 18:25:16.011419+00:00,3.3731146,9.7690659,26.4083958,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7690659
14,2022-03-09 18:25:19.385086+00:00,3.3736339,9.7660599,26.3754120,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7660599
15,2022-03-09 18:25:22.758610+00:00,3.3735642,9.7664623,26.3282719,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7664623
16,2022-03-09 18:25:26.132016+00:00,3.3734121,9.7673435,26.2868519,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7673435
17,2022-03-09 18:25:29.505444+00:00,3.3734827,9.7669344,26.2813244,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7669344
18,2022-03-09 18:25:32.878715+00:00,3.3734045,9.7673874,26.2829189,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7673874
19,2022-03-09 18:25:36.252575+00:00,3.3738682,9.7647028,26.2860203,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7647028
20,2022-03-09 18:25:39.626350+00:00,3.3737144,9.7655935,26.2585812,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7655935
21,2022-03-09 18:25:42.999288+00:00,3.3729410,9.7700720,26.2332745,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7700720
22,2022-03-09 18:25:46.372604+00:00,3.3733602,9.7676449,26.2006111,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7676449
23,2022-03-09 18:25:49.746113+00:00,3.3736987,9.7656841,26.1702080,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7656841
24,2022-03-09 18:25:53.119575+00:00,3.3734233,9.7672787,26.1086102,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7672787
25,2022-03-09 18:25:56.493028+00:00,3.3734932,9.7668743,26.0892410,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7668743
26,2022-03-09 18:25:59.866330+00:00,3.3733416,9.7677517,26.0907688,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7677517
27,2022-03-09 18:26:03.239592+00:00,3.3735480,9.7665567,26.0781002,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7665567
28,2022-03-09 18:26:06.613734+00:00,3.3739681,9.7641239,26.0772800,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7641239
29,2022-03-09 18:26:09.987108+00:00,3.3734150,9.7673264,26.0498428,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7673264
30,2022-03-09 18:26:13.359893+00:00,3.3729305,9.7701330,26.0238934,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7701330
31,2022-03-09 18:26:16.733268+00:00,3.3734758,9.7669754,25.9920197,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7669754
32,2022-03-09 18:26:20.106829+00:00,3.3736739,9.7658272,25.9513588,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7658272
33,2022-03-09 18:26:23.480072+00:00,3.3734059,9.7673788,25.9018574,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7673788
34,2022-03-09 18:26:26.853652+00:00,3.3735342,9.7666368,25.8871708,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7666368
35,2022-03-09 18:26:30.226824+00:00,3.3732359,9.7683640,25.8867455,20.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.20,0,9.7683640
36,2022-03-09 18:26:33.600434+00:00,3.3737350,9.7654743,25.8822994,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7654743
37,2022-03-09 18:26:36.974294+00:00,3.3739567,9.7641897,25.8715134,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7641897
38,2022-03-09 18:26:40.347072+00:00,3.3731034,9.7691317,25.8409100,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7691317
39,2022-03-09 18:26:43.720313+00:00,3.3731134,9.7690735,25.8151951,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7690735
40,2022-03-09 18:26:47.093721+00:00,3.3736374,9.7660389,25.7798023,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7660389
41,2022-03-09 18:26:50.467239+00:00,3.3734689,9.7670145,25.7303295,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7670145
42,2022-03-09 18:26:53.840568+00:00,3.3734951,9.7668629,25.6955433,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7668629
43,2022-03-09 18:26:57.213867+00:00,3.3733473,9.7677193,25.6877403,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7677193
44,2022-03-09 18:27:00.586795+00:00,3.3733833,9.7675095,25.6916084,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7675095
45,2022-03-09 18:27:03.960680+00:00,3.3738604,9.7647486,25.6911011,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7647486
46,2022-03-09 18:27:07.334313+00:00,3.3736508,9.7659616,25.6635437,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7659616
47,2022-03-09 18:27:10.707158+00:00,3.3729453,9.7700472,25.6367722,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7700472
48,2022-03-09 18:27:14.080423+00:00,3.3733802,9.7675276,25.6027679,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7675276
49,2022-03-09 18:27:17.453930+00:00,3.3736739,9.7658272,25.5808334,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7658272
50,2022-03-09 18:27:20.827166+00:00,3.3733759,9.7675524,25.5207748,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7675524
51,2022-03-09 18:27:24.200595+00:00,3.3735588,9.7664938,25.4985886,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7664938
52,2022-03-09 18:27:27.573668+00:00,3.3731542,9.7688370,25.5031834,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7688370
53,2022-03-09 18:27:30.947124+00:00,3.3736353,9.7660513,25.4919491,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7660513
54,2022-03-09 18:27:34.320926+00:00,3.3739138,9.7644386,25.4917316,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7644386
55,2022-03-09 18:27:37.694014+00:00,3.3732653,9.7681942,25.4553757,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7681942
56,2022-03-09 18:27:41.066954+00:00,3.3730724,9.7693119,25.4308968,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7693119
57,2022-03-09 18:27:44.440293+00:00,3.3734648,9.7670383,25.3997269,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7670383
58,2022-03-09 18:27:47.813739+00:00,3.3735795,9.7663736,25.3584595,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7663736
59,2022-03-09 18:27:51.186928+00:00,3.3734784,9.7669592,25.3178024,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7669592
60,2022-03-09 18:27:54.560033+00:00,3.3733850,9.7675009,25.3013287,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7675009
61,2022-03-09 18:27:57.933392+00:00,3.3732738,9.7681446,25.3037281,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7681446
62,2022-03-09 18:28:01.307074+00:00,3.3738346,9.7648973,25.2997398,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7648973
63,2022-03-09 18:28:04.680740+00:00,3.3738194,9.7649851,25.2836304,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7649851
64,2022-03-09 18:28:08.053547+00:00,3.3729568,9.7699814,25.2514305,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7699814
