sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-17 17:24:34.528600+00:00,3.3738928,9.7645607,26.6520290,20.53,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.53,0,9.7645607
2,2022-03-17 17:24:37.901948+00:00,3.3737137,9.7655964,26.6256504,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7655964
3,2022-03-17 17:24:41.275596+00:00,3.3733101,9.7679348,26.6069298,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7679348
4,2022-03-17 17:24:44.648941+00:00,3.3731065,9.7691135,26.5789127,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7691135
5,2022-03-17 17:24:48.023446+00:00,3.3742378,9.7625637,26.6070042,20.53,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.53,0,9.7625637
6,2022-03-17 17:24:51.398503+00:00,3.3745360,9.7608385,26.6423283,20.51,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.51,0,9.7608385
7,2022-03-17 17:24:54.772276+00:00,3.3734658,9.7670326,26.6484623,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7670326
8,2022-03-17 17:24:58.144615+00:00,3.3719740,9.7756758,26.5717468,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7756758
9,2022-03-17 17:25:01.518384+00:00,3.3734102,9.7673540,26.5054207,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7673540
10,2022-03-17 17:25:04.892532+00:00,3.3738675,9.7647076,26.4477863,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7647076
11,2022-03-17 17:25:08.266563+00:00,3.3735988,9.7662630,26.4258080,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7662630
12,2022-03-17 17:25:11.639951+00:00,3.3730145,9.7696466,26.3934555,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7696466
13,2022-03-17 17:25:15.013608+00:00,3.3733363,9.7677822,26.4005489,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7677822
14,2022-03-17 17:25:18.389022+00:00,3.3750658,9.7577734,26.4252224,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7577734
15,2022-03-17 17:25:21.763125+00:00,3.3737552,9.7653570,26.4500828,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7653570
16,2022-03-17 17:25:25.136714+00:00,3.3732524,9.7682686,26.4374828,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7682686
17,2022-03-17 17:25:28.508961+00:00,3.3719192,9.7759943,26.3267403,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7759943
18,2022-03-17 17:25:31.882875+00:00,3.3736765,9.7658129,26.2981052,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7658129
19,2022-03-17 17:25:35.257290+00:00,3.3739519,9.7642183,26.2402821,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7642183
20,2022-03-17 17:25:38.631017+00:00,3.3734133,9.7673368,26.2261333,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7673368
21,2022-03-17 17:25:42.004345+00:00,3.3731036,9.7691307,26.1894665,20.56,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.56,0,9.7691307
22,2022-03-17 17:25:45.378274+00:00,3.3736014,9.7662477,26.2092113,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7662477
23,2022-03-17 17:25:48.753632+00:00,3.3750610,9.7578020,26.2478027,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7578020
24,2022-03-17 17:25:52.127548+00:00,3.3734441,9.7671585,26.2577744,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7671585
25,2022-03-17 17:25:55.500365+00:00,3.3724499,9.7729177,26.2050266,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7729177
26,2022-03-17 17:25:58.873498+00:00,3.3727331,9.7712755,26.1275463,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7712755
27,2022-03-17 17:26:02.247791+00:00,3.3738914,9.7645693,26.0581398,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7645693
28,2022-03-17 17:26:05.621681+00:00,3.3736567,9.7659264,26.0426178,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7659264
29,2022-03-17 17:26:08.995273+00:00,3.3732743,9.7681408,26.0166836,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7681408
30,2022-03-17 17:26:12.368695+00:00,3.3730721,9.7693119,25.9920425,20.57,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.57,0,9.7693119
31,2022-03-17 17:26:15.743685+00:00,3.3746574,9.7601357,26.0268669,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7601357
32,2022-03-17 17:26:19.118120+00:00,3.3741283,9.7631969,26.0612793,20.56,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.56,0,9.7631969
33,2022-03-17 17:26:22.491780+00:00,3.3734474,9.7671385,26.0580063,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7671385
34,2022-03-17 17:26:25.864132+00:00,3.3718560,9.7763615,25.9630699,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7763615
35,2022-03-17 17:26:29.237979+00:00,3.3735142,9.7667522,25.9165592,20.60,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.60,0,9.7667522
36,2022-03-17 17:26:32.612271+00:00,3.3739262,9.7643681,25.8670540,20.63,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.63,0,9.7643681
37,2022-03-17 17:26:35.986084+00:00,3.3735423,9.7665892,25.8396778,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7665892
38,2022-03-17 17:26:39.359377+00:00,3.3729935,9.7697687,25.8033028,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7697687
39,2022-03-17 17:26:42.733143+00:00,3.3733540,9.7676811,25.8112888,20.60,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.60,0,9.7676811
40,2022-03-17 17:26:46.108647+00:00,3.3751626,9.7572145,25.8405285,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7572145
41,2022-03-17 17:26:49.482490+00:00,3.3736067,9.7662163,25.8665180,20.64,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.64,0,9.7662163
42,2022-03-17 17:26:52.855773+00:00,3.3730056,9.7696981,25.8403721,20.62,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.62,0,9.7696981
43,2022-03-17 17:26:56.228230+00:00,3.3721013,9.7749386,25.7389107,20.64,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.64,0,9.7749386
44,2022-03-17 17:26:59.602437+00:00,3.3737755,9.7652388,25.6991711,20.66,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.66,0,9.7652388
45,2022-03-17 17:27:02.976540+00:00,3.3737519,9.7653761,25.6534443,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7653761
46,2022-03-17 17:27:06.350306+00:00,3.3733931,9.7674532,25.6393261,20.66,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.66,0,9.7674532
47,2022-03-17 17:27:09.723639+00:00,3.3731031,9.7691326,25.6010342,20.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.70,0,9.7691326
48,2022-03-17 17:27:13.097926+00:00,3.3738482,9.7648182,25.6262989,20.64,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.64,0,9.7648182
49,2022-03-17 17:27:16.472909+00:00,3.3748078,9.7592659,25.6665878,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7592659
50,2022-03-17 17:27:19.846724+00:00,3.3734536,9.7671022,25.6741123,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7671022
51,2022-03-17 17:27:23.219201+00:00,3.3721013,9.7749386,25.6077728,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7749386
52,2022-03-17 17:27:26.592737+00:00,3.3731103,9.7690907,25.5420589,20.68,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.68,0,9.7690907
53,2022-03-17 17:27:29.966933+00:00,3.3738613,9.7647429,25.4826374,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7647429
54,2022-03-17 17:27:33.340779+00:00,3.3735619,9.7664757,25.4591713,20.66,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.66,0,9.7664757
55,2022-03-17 17:27:36.714202+00:00,3.3730509,9.7694359,25.4285583,20.68,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.68,0,9.7694359
56,2022-03-17 17:27:40.087772+00:00,3.3732159,9.7684793,25.4213505,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7684793
57,2022-03-17 17:27:43.462893+00:00,3.3749022,9.7587204,25.4575672,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7587204
58,2022-03-17 17:27:46.837288+00:00,3.3739407,9.7642822,25.4789639,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7642822
59,2022-03-17 17:27:50.210953+00:00,3.3733130,9.7679186,25.4707699,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7679186
60,2022-03-17 17:27:53.582892+00:00,3.3717103,9.7772055,25.3600121,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7772055
61,2022-03-17 17:27:56.956770+00:00,3.3735752,9.7663994,25.3315048,20.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.73,0,9.7663994
62,2022-03-17 17:28:00.331214+00:00,3.3739960,9.7639627,25.2825603,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7639627
63,2022-03-17 17:28:03.704933+00:00,3.3733573,9.7676611,25.2580528,20.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.74,0,9.7676611
64,2022-03-17 17:28:07.078283+00:00,3.3730314,9.7695494,25.2295399,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7695494
