sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-26 18:00:34.760344+00:00,3.3735895,9.7663155,26.6233940,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7663155
2,2022-03-26 18:00:38.132973+00:00,3.3736084,9.7662067,26.6141167,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7662067
3,2022-03-26 18:00:41.506498+00:00,3.3733518,9.7676926,26.5795994,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7676926
4,2022-03-26 18:00:44.879846+00:00,3.3732758,9.7681332,26.5872192,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7681332
5,2022-03-26 18:00:48.254390+00:00,3.3744130,9.7615499,26.5999622,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7615499
6,2022-03-26 18:00:51.628526+00:00,3.3740854,9.7634459,26.6079273,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7634459
7,2022-03-26 18:00:55.001441+00:00,3.3727703,9.7710609,26.5795288,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7710609
8,2022-03-26 18:00:58.374195+00:00,3.3725863,9.7721281,26.5173798,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7721281
9,2022-03-26 18:01:01.747580+00:00,3.3737035,9.7656565,26.4825001,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7656565
10,2022-03-26 18:01:05.122146+00:00,3.3737187,9.7655687,26.4265327,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7655687
11,2022-03-26 18:01:08.495679+00:00,3.3733842,9.7675047,26.4045429,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7675047
12,2022-03-26 18:01:11.869322+00:00,3.3733234,9.7678576,26.3801880,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7678576
13,2022-03-26 18:01:15.243003+00:00,3.3734503,9.7671223,26.3983345,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7671223
14,2022-03-26 18:01:18.618025+00:00,3.3747430,9.7596407,26.4011803,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7596407
15,2022-03-26 18:01:21.991765+00:00,3.3734865,9.7669125,26.4067135,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7669125
16,2022-03-26 18:01:25.364463+00:00,3.3723750,9.7733517,26.3425579,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7733517
17,2022-03-26 18:01:28.737937+00:00,3.3732152,9.7684841,26.3064461,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7684841
18,2022-03-26 18:01:32.111934+00:00,3.3736594,9.7659121,26.2426357,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7659121
19,2022-03-26 18:01:35.485837+00:00,3.3736532,9.7659473,26.2226543,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7659473
20,2022-03-26 18:01:38.859459+00:00,3.3732202,9.7684546,26.1917858,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7684546
21,2022-03-26 18:01:42.233052+00:00,3.3733642,9.7676201,26.1932812,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7676201
22,2022-03-26 18:01:45.607495+00:00,3.3740730,9.7635174,26.2034626,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7635174
23,2022-03-26 18:01:48.982168+00:00,3.3743825,9.7617273,26.2121811,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7617273
24,2022-03-26 18:01:52.355620+00:00,3.3730936,9.7691879,26.2011414,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7691879
25,2022-03-26 18:01:55.728331+00:00,3.3723993,9.7732115,26.1305885,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7732115
26,2022-03-26 18:01:59.102340+00:00,3.3736315,9.7660732,26.0961723,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7660732
27,2022-03-26 18:02:02.476251+00:00,3.3735664,9.7664509,26.0414371,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7664509
28,2022-03-26 18:02:05.850024+00:00,3.3734803,9.7669487,26.0177479,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7669487
29,2022-03-26 18:02:09.223774+00:00,3.3733191,9.7678823,25.9871120,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7678823
30,2022-03-26 18:02:12.597109+00:00,3.3733029,9.7679758,26.0003052,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7679758
31,2022-03-26 18:02:15.972350+00:00,3.3746324,9.7602806,26.0190849,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7602806
32,2022-03-26 18:02:19.346411+00:00,3.3738680,9.7647047,26.0214882,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7647047
33,2022-03-26 18:02:22.718504+00:00,3.3725169,9.7725286,25.9760342,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7725286
34,2022-03-26 18:02:26.090921+00:00,3.3729115,9.7702436,25.9275856,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7702436
35,2022-03-26 18:02:29.464030+00:00,3.3735294,9.7666636,25.8867664,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7666636
36,2022-03-26 18:02:32.837476+00:00,3.3738236,9.7649603,25.8413563,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7649603
37,2022-03-26 18:02:36.210267+00:00,3.3731894,9.7686329,25.8155289,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7686329
38,2022-03-26 18:02:39.583276+00:00,3.3733788,9.7675362,25.7910671,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7675362
39,2022-03-26 18:02:42.956488+00:00,3.3736262,9.7661028,25.8112221,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7661028
40,2022-03-26 18:02:46.331022+00:00,3.3746605,9.7601175,25.8219585,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7601175
41,2022-03-26 18:02:49.704103+00:00,3.3733306,9.7678146,25.8204174,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7678146
42,2022-03-26 18:02:53.076149+00:00,3.3722606,9.7740154,25.7498989,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7740154
43,2022-03-26 18:02:56.449239+00:00,3.3734078,9.7673683,25.7232132,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7673683
44,2022-03-26 18:02:59.822832+00:00,3.3736401,9.7660236,25.6518803,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7660236
45,2022-03-26 18:03:03.196089+00:00,3.3736439,9.7660007,25.6406479,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7660007
46,2022-03-26 18:03:06.569413+00:00,3.3731894,9.7686329,25.6109142,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7686329
47,2022-03-26 18:03:09.942582+00:00,3.3732896,9.7680521,25.6169567,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7680521
48,2022-03-26 18:03:13.316712+00:00,3.3742332,9.7625904,25.6270924,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7625904
49,2022-03-26 18:03:16.690891+00:00,3.3742499,9.7624941,25.6322613,20.53,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.53,0,9.7624941
50,2022-03-26 18:03:20.063656+00:00,3.3727772,9.7710218,25.6089172,20.51,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.51,0,9.7710218
51,2022-03-26 18:03:23.436044+00:00,3.3725758,9.7721891,25.5487041,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7721891
52,2022-03-26 18:03:26.810052+00:00,3.3736196,9.7661419,25.5134029,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7661419
53,2022-03-26 18:03:30.183291+00:00,3.3736448,9.7659960,25.4624081,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7659960
54,2022-03-26 18:03:33.556727+00:00,3.3733342,9.7677946,25.4357929,20.56,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.56,0,9.7677946
55,2022-03-26 18:03:36.930174+00:00,3.3733680,9.7675982,25.4119186,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7675982
56,2022-03-26 18:03:40.303365+00:00,3.3733015,9.7679844,25.4273701,20.56,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.56,0,9.7679844
57,2022-03-26 18:03:43.678075+00:00,3.3746605,9.7601175,25.4323063,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7601175
58,2022-03-26 18:03:47.051866+00:00,3.3737292,9.7655077,25.4379158,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7655077
59,2022-03-26 18:03:50.424258+00:00,3.3723156,9.7736959,25.3823013,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7736959
60,2022-03-26 18:03:53.797409+00:00,3.3731031,9.7691326,25.3498268,20.56,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.56,0,9.7691326
61,2022-03-26 18:03:57.171023+00:00,3.3735135,9.7667561,25.2950039,20.55,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.55,0,9.7667561
62,2022-03-26 18:04:00.544826+00:00,3.3737049,9.7656479,25.2603168,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7656479
63,2022-03-26 18:04:03.918239+00:00,3.3731732,9.7687263,25.2317791,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7687263
64,2022-03-26 18:04:07.291699+00:00,3.3733373,9.7677765,25.2181416,20.56,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.56,0,9.7677765
