sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-01 18:00:34.975724+00:00,3.3742464,9.7625141,26.7046108,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7625141
2,2022-04-01 18:00:38.349339+00:00,3.3743458,9.7619390,26.7562523,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7619390
3,2022-04-01 18:00:41.722683+00:00,3.3734751,9.7669783,26.7574272,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7669783
4,2022-04-01 18:00:45.094836+00:00,3.3724666,9.7728205,26.7059002,21.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.07,0,9.7728205
5,2022-04-01 18:00:48.468091+00:00,3.3730841,9.7692432,26.6101551,21.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.05,0,9.7692432
6,2022-04-01 18:00:51.841948+00:00,3.3739562,9.7641935,26.5559139,21.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.05,0,9.7641935
7,2022-04-01 18:00:55.214973+00:00,3.3732347,9.7683706,26.4782047,20.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.98,0,9.7683706
8,2022-04-01 18:00:58.588606+00:00,3.3735170,9.7667360,26.4952393,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7667360
9,2022-04-01 18:01:01.961566+00:00,3.3730597,9.7693844,26.4855309,21.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.00,0,9.7693844
10,2022-04-01 18:01:05.336890+00:00,3.3752894,9.7564812,26.5353127,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7564812
11,2022-04-01 18:01:08.710424+00:00,3.3735666,9.7664490,26.5660744,21.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.02,0,9.7664490
12,2022-04-01 18:01:12.083764+00:00,3.3735571,9.7665033,26.5386829,21.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.04,0,9.7665033
13,2022-04-01 18:01:15.455468+00:00,3.3716345,9.7776461,26.4422131,21.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.02,0,9.7776461
14,2022-04-01 18:01:18.828968+00:00,3.3737292,9.7655077,26.3978672,20.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.99,0,9.7655077
15,2022-04-01 18:01:22.202708+00:00,3.3736985,9.7656851,26.3408852,21.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.05,0,9.7656851
16,2022-04-01 18:01:25.576191+00:00,3.3736236,9.7661190,26.2705021,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7661190
17,2022-04-01 18:01:28.949302+00:00,3.3730962,9.7691727,26.2866688,21.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.04,0,9.7691727
18,2022-04-01 18:01:32.322917+00:00,3.3736739,9.7658272,26.3067913,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7658272
19,2022-04-01 18:01:35.697936+00:00,3.3750110,9.7580919,26.3560200,21.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.05,0,9.7580919
20,2022-04-01 18:01:39.071374+00:00,3.3735271,9.7666779,26.3643970,21.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.06,0,9.7666779
21,2022-04-01 18:01:42.444375+00:00,3.3730628,9.7693663,26.3423252,21.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.00,0,9.7693663
22,2022-04-01 18:01:45.816395+00:00,3.3721104,9.7748861,26.2233677,21.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.04,0,9.7748861
23,2022-04-01 18:01:49.190376+00:00,3.3740425,9.7636938,26.1606236,21.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.02,0,9.7636938
24,2022-04-01 18:01:52.563657+00:00,3.3733463,9.7677240,26.1076736,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7677240
25,2022-04-01 18:01:55.937371+00:00,3.3736768,9.7658110,26.0831108,21.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.00,0,9.7658110
26,2022-04-01 18:01:59.310175+00:00,3.3729777,9.7698593,26.0898571,21.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.08,0,9.7698593
27,2022-04-01 18:02:02.684954+00:00,3.3747411,9.7596521,26.1282349,21.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.04,0,9.7596521
28,2022-04-01 18:02:06.058834+00:00,3.3740158,9.7638483,26.1708736,21.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.06,0,9.7638483
29,2022-04-01 18:02:09.432245+00:00,3.3734372,9.7671976,26.1576900,21.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.06,0,9.7671976
30,2022-04-01 18:02:12.804269+00:00,3.3720686,9.7751284,26.0972462,21.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.12,0,9.7751284
31,2022-04-01 18:02:16.177538+00:00,3.3733425,9.7677469,26.0213776,21.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.10,0,9.7677469
32,2022-04-01 18:02:19.551366+00:00,3.3738954,9.7645445,25.9610386,21.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.16,0,9.7645445
33,2022-04-01 18:02:22.924635+00:00,3.3733339,9.7677965,25.8869915,21.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.05,0,9.7677965
34,2022-04-01 18:02:26.297927+00:00,3.3733106,9.7679319,25.9194374,21.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.12,0,9.7679319
35,2022-04-01 18:02:29.671150+00:00,3.3732359,9.7683640,25.9103737,21.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.11,0,9.7683640
36,2022-04-01 18:02:33.046275+00:00,3.3753192,9.7563086,25.9474373,21.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.10,0,9.7563086
37,2022-04-01 18:02:36.419922+00:00,3.3735335,9.7666407,25.9686489,21.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.10,0,9.7666407
38,2022-04-01 18:02:39.793133+00:00,3.3734059,9.7673788,25.9523735,21.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.10,0,9.7673788
39,2022-04-01 18:02:43.164866+00:00,3.3716884,9.7773323,25.8350506,21.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.12,0,9.7773323
40,2022-04-01 18:02:46.538671+00:00,3.3738289,9.7649307,25.8008289,21.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.12,0,9.7649307
41,2022-04-01 18:02:49.912266+00:00,3.3736336,9.7660599,25.7580318,21.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.13,0,9.7660599
42,2022-04-01 18:02:53.285735+00:00,3.3736477,9.7659788,25.6859074,21.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.23,0,9.7659788
43,2022-04-01 18:02:56.658885+00:00,3.3730521,9.7694283,25.7064514,21.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.15,0,9.7694283
44,2022-04-01 18:03:00.032699+00:00,3.3738947,9.7645493,25.7290878,21.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.16,0,9.7645493
45,2022-04-01 18:03:03.407372+00:00,3.3746786,9.7600136,25.7786865,21.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.16,0,9.7600136
46,2022-04-01 18:03:06.780674+00:00,3.3734875,9.7669077,25.7733917,21.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.16,0,9.7669077
47,2022-04-01 18:03:10.151667+00:00,3.3727515,9.7711697,25.7434616,21.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.17,0,9.7711697
48,2022-04-01 18:03:13.519618+00:00,3.3725715,9.7722139,25.6449413,21.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.16,0,9.7722139
49,2022-04-01 18:03:16.889702+00:00,3.3739586,9.7641802,25.5854797,21.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.16,0,9.7641802
50,2022-04-01 18:03:20.259805+00:00,3.3732967,9.7680111,25.5182648,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7680111
51,2022-04-01 18:03:23.630651+00:00,3.3735147,9.7667494,25.5167828,21.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.21,0,9.7667494
52,2022-04-01 18:03:27.001407+00:00,3.3729420,9.7700672,25.5113983,21.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.19,0,9.7700672
53,2022-04-01 18:03:30.374695+00:00,3.3751607,9.7572260,25.5575809,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7572260
54,2022-04-01 18:03:33.746737+00:00,3.3737159,9.7655849,25.5985527,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7655849
55,2022-04-01 18:03:37.118867+00:00,3.3735189,9.7667246,25.5726376,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7667246
56,2022-04-01 18:03:40.489366+00:00,3.3717310,9.7770853,25.4958878,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7770853
57,2022-04-01 18:03:43.861650+00:00,3.3734217,9.7672882,25.4380913,21.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.22,0,9.7672882
58,2022-04-01 18:03:47.234599+00:00,3.3738923,9.7645626,25.3830147,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7645626
59,2022-04-01 18:03:50.607120+00:00,3.3734763,9.7669716,25.3133602,21.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.17,0,9.7669716
60,2022-04-01 18:03:53.979417+00:00,3.3730848,9.7692394,25.3261356,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7692394
61,2022-04-01 18:03:57.351974+00:00,3.3734074,9.7673712,25.3380394,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7673712
62,2022-04-01 18:04:00.726523+00:00,3.3752851,9.7565060,25.3836613,21.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.21,0,9.7565060
63,2022-04-01 18:04:04.099374+00:00,3.3733735,9.7675667,25.3951244,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7675667
64,2022-04-01 18:04:07.472083+00:00,3.3733258,9.7678432,25.3734150,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7678432
