sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-26 03:36:34.811347+00:00,3.3733838,9.7675076,26.6757202,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7675076
2,2022-04-26 03:36:38.184136+00:00,3.3733792,9.7675343,26.6616917,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7675343
3,2022-04-26 03:36:41.557734+00:00,3.3735762,9.7663937,26.6540756,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7663937
4,2022-04-26 03:36:44.931364+00:00,3.3736625,9.7658939,26.6487465,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7658939
5,2022-04-26 03:36:48.304662+00:00,3.3732436,9.7683191,26.6197643,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7683191
6,2022-04-26 03:36:51.678024+00:00,3.3733988,9.7674208,26.5908661,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7674208
7,2022-04-26 03:36:55.051663+00:00,3.3736405,9.7660208,26.5540714,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7660208
8,2022-04-26 03:36:58.425091+00:00,3.3735480,9.7665567,26.5276031,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7665567
9,2022-04-26 03:37:01.798674+00:00,3.3734794,9.7669535,26.4912167,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7669535
10,2022-04-26 03:37:05.172194+00:00,3.3733487,9.7677107,26.4808807,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7677107
11,2022-04-26 03:37:08.545473+00:00,3.3734028,9.7673969,26.4715137,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7673969
12,2022-04-26 03:37:11.919198+00:00,3.3736119,9.7661867,26.4611683,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7661867
13,2022-04-26 03:37:15.292725+00:00,3.3735609,9.7664824,26.4453259,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7664824
14,2022-04-26 03:37:18.666050+00:00,3.3732760,9.7681313,26.4161301,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7681313
15,2022-04-26 03:37:22.039549+00:00,3.3734865,9.7669125,26.3838711,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7669125
16,2022-04-26 03:37:25.413232+00:00,3.3736486,9.7659740,26.3547878,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7659740
17,2022-04-26 03:37:28.786584+00:00,3.3734853,9.7669191,26.3130531,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7669191
18,2022-04-26 03:37:32.160047+00:00,3.3734651,9.7670364,26.2929401,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7670364
19,2022-04-26 03:37:35.533349+00:00,3.3732820,9.7680969,26.2833824,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7680969
20,2022-04-26 03:37:38.906727+00:00,3.3735077,9.7667904,26.2706413,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7667904
21,2022-04-26 03:37:42.280511+00:00,3.3736370,9.7660418,26.2667351,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7660418
22,2022-04-26 03:37:45.653976+00:00,3.3734770,9.7669687,26.2393150,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7669687
23,2022-04-26 03:37:49.027211+00:00,3.3732524,9.7682686,26.2186241,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7682686
24,2022-04-26 03:37:52.400717+00:00,3.3735409,9.7665977,26.1783981,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7665977
25,2022-04-26 03:37:55.774380+00:00,3.3736491,9.7659712,26.1489182,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7659712
26,2022-04-26 03:37:59.147751+00:00,3.3734794,9.7669535,26.1097050,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7669535
27,2022-04-26 03:38:02.521235+00:00,3.3733649,9.7676163,26.0954437,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7676163
28,2022-04-26 03:38:05.894323+00:00,3.3733320,9.7678080,26.0849094,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7678080
29,2022-04-26 03:38:09.268094+00:00,3.3735611,9.7664804,26.0730209,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7664804
30,2022-04-26 03:38:12.641783+00:00,3.3736734,9.7658310,26.0618935,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7658310
31,2022-04-26 03:38:16.015050+00:00,3.3732915,9.7680416,26.0339222,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7680416
32,2022-04-26 03:38:19.388262+00:00,3.3733146,9.7679081,26.0061245,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7679081
33,2022-04-26 03:38:22.762078+00:00,3.3736520,9.7659540,25.9715843,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7659540
34,2022-04-26 03:38:26.135516+00:00,3.3734996,9.7668371,25.9381256,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7668371
35,2022-04-26 03:38:29.508969+00:00,3.3734574,9.7670813,25.9099464,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7670813
36,2022-04-26 03:38:32.882287+00:00,3.3733449,9.7677326,25.9044838,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7677326
37,2022-04-26 03:38:36.255604+00:00,3.3734090,9.7673607,25.8916817,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7673607
38,2022-04-26 03:38:39.629329+00:00,3.3736353,9.7660513,25.8856678,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7660513
39,2022-04-26 03:38:43.002667+00:00,3.3734417,9.7671719,25.8634014,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7671719
40,2022-04-26 03:38:46.376049+00:00,3.3732877,9.7680635,25.8344688,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7680635
41,2022-04-26 03:38:49.749599+00:00,3.3735149,9.7667475,25.7974415,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7667475
42,2022-04-26 03:38:53.123210+00:00,3.3735580,9.7664986,25.7777748,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7664986
43,2022-04-26 03:38:56.496635+00:00,3.3735199,9.7667198,25.7333679,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7667198
44,2022-04-26 03:38:59.869896+00:00,3.3734055,9.7673826,25.7107449,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7673826
45,2022-04-26 03:39:03.243223+00:00,3.3733063,9.7679567,25.7041264,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7679567
46,2022-04-26 03:39:06.616803+00:00,3.3734839,9.7669277,25.6901703,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7669277
47,2022-04-26 03:39:09.990426+00:00,3.3736277,9.7660952,25.6878738,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7660952
48,2022-04-26 03:39:13.363756+00:00,3.3733549,9.7676744,25.6591778,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7676744
49,2022-04-26 03:39:16.737047+00:00,3.3732731,9.7681475,25.6316662,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7681475
50,2022-04-26 03:39:20.110722+00:00,3.3736486,9.7659740,25.5988140,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7659740
51,2022-04-26 03:39:23.484245+00:00,3.3735647,9.7664595,25.5702953,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7664595
52,2022-04-26 03:39:26.857671+00:00,3.3734109,9.7673502,25.5312271,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7673502
53,2022-04-26 03:39:30.230826+00:00,3.3733022,9.7679796,25.5229340,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7679796
54,2022-04-26 03:39:33.604271+00:00,3.3733506,9.7676992,25.5130348,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7676992
55,2022-04-26 03:39:36.977539+00:00,3.3736091,9.7662029,25.5020084,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7662029
56,2022-04-26 03:39:40.351474+00:00,3.3735507,9.7665415,25.4866409,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7665415
57,2022-04-26 03:39:43.724710+00:00,3.3732600,9.7682238,25.4616909,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7682238
58,2022-04-26 03:39:47.098080+00:00,3.3733974,9.7674284,25.4314823,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7674284
59,2022-04-26 03:39:50.471671+00:00,3.3735886,9.7663221,25.3929234,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7663221
60,2022-04-26 03:39:53.845272+00:00,3.3735452,9.7665730,25.3605289,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7665730
61,2022-04-26 03:39:57.218357+00:00,3.3734059,9.7673788,25.3373089,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7673788
62,2022-04-26 03:40:00.591718+00:00,3.3732698,9.7681675,25.3281097,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7681675
63,2022-04-26 03:40:03.965298+00:00,3.3734474,9.7671385,25.3196697,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7671385
64,2022-04-26 03:40:07.338805+00:00,3.3736022,9.7662430,25.3075657,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7662430
