sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 04:24:34.986519+00:00,3.3751011,9.7575703,26.5577564,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7575703
2,2022-01-15 04:24:38.358993+00:00,3.3735914,9.7663059,26.5989685,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7663059
3,2022-01-15 04:24:41.732302+00:00,3.3737030,9.7656593,26.5880737,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7656593
4,2022-01-15 04:24:45.104346+00:00,3.3722935,9.7738247,26.5487595,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7738247
5,2022-01-15 04:24:48.476886+00:00,3.3730612,9.7693758,26.4357033,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7693758
6,2022-01-15 04:24:51.850334+00:00,3.3737733,9.7652521,26.3707085,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7652521
7,2022-01-15 04:24:55.223733+00:00,3.3735852,9.7663403,26.2714272,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7663403
8,2022-01-15 04:24:58.597002+00:00,3.3735824,9.7663584,26.2767220,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7663584
9,2022-01-15 04:25:01.969899+00:00,3.3731399,9.7689199,26.3062820,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7689199
10,2022-01-15 04:25:05.345001+00:00,3.3752775,9.7565498,26.3790932,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7565498
11,2022-01-15 04:25:08.718148+00:00,3.3733954,9.7674398,26.3929424,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7674398
12,2022-01-15 04:25:12.091516+00:00,3.3737078,9.7656317,26.3771820,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7656317
13,2022-01-15 04:25:15.463050+00:00,3.3716881,9.7773342,26.2478943,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7773342
14,2022-01-15 04:25:18.837009+00:00,3.3741150,9.7632742,26.1809711,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7632742
15,2022-01-15 04:25:22.210168+00:00,3.3733125,9.7679205,26.0938473,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7679205
16,2022-01-15 04:25:25.583304+00:00,3.3734882,9.7669029,26.0548897,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7669029
17,2022-01-15 04:25:28.956579+00:00,3.3733687,9.7675953,26.0927982,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7675953
18,2022-01-15 04:25:32.330764+00:00,3.3744051,9.7615957,26.1155510,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7615957
19,2022-01-15 04:25:35.705126+00:00,3.3743556,9.7618828,26.1826458,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7618828
20,2022-01-15 04:25:39.078436+00:00,3.3734796,9.7669525,26.1664925,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7669525
21,2022-01-15 04:25:42.451514+00:00,3.3731887,9.7686377,26.1371288,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7686377
22,2022-01-15 04:25:45.823659+00:00,3.3721960,9.7743902,26.0254135,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7743902
23,2022-01-15 04:25:49.197264+00:00,3.3738265,9.7649441,25.9644012,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7649441
24,2022-01-15 04:25:52.570796+00:00,3.3734851,9.7669210,25.8726597,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7669210
25,2022-01-15 04:25:55.944427+00:00,3.3737381,9.7654562,25.8485603,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7654562
26,2022-01-15 04:25:59.317209+00:00,3.3728547,9.7705717,25.8794289,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7705717
27,2022-01-15 04:26:02.692530+00:00,3.3753784,9.7559671,25.9399757,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7559671
28,2022-01-15 04:26:06.065800+00:00,3.3733847,9.7675028,25.9781380,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7675028
29,2022-01-15 04:26:09.439460+00:00,3.3735795,9.7663736,25.9618301,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7663736
30,2022-01-15 04:26:12.811410+00:00,3.3719530,9.7757978,25.8857117,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7757978
31,2022-01-15 04:26:16.184938+00:00,3.3735385,9.7666111,25.7977524,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7666111
32,2022-01-15 04:26:19.558547+00:00,3.3736198,9.7661409,25.7323246,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7661409
33,2022-01-15 04:26:22.932060+00:00,3.3734975,9.7668486,25.6478939,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7668486
34,2022-01-15 04:26:26.305576+00:00,3.3734605,9.7670631,25.6754150,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7670631
35,2022-01-15 04:26:29.678929+00:00,3.3734455,9.7671499,25.6918087,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7671499
36,2022-01-15 04:26:33.054199+00:00,3.3751307,9.7573996,25.7577400,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7573996
37,2022-01-15 04:26:36.427650+00:00,3.3733993,9.7674179,25.7666321,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7674179
38,2022-01-15 04:26:39.801392+00:00,3.3736577,9.7659216,25.7421513,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7659216
39,2022-01-15 04:26:43.173050+00:00,3.3716297,9.7776737,25.6012535,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7776737
40,2022-01-15 04:26:46.547232+00:00,3.3741140,9.7632799,25.5535545,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7632799
41,2022-01-15 04:26:49.920631+00:00,3.3733196,9.7678785,25.4724865,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7678785
42,2022-01-15 04:26:53.293848+00:00,3.3735223,9.7667055,25.4395008,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7667055
43,2022-01-15 04:26:56.667549+00:00,3.3732305,9.7683954,25.4732475,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7683954
44,2022-01-15 04:27:00.042428+00:00,3.3747773,9.7594423,25.5083694,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7594423
45,2022-01-15 04:27:03.416185+00:00,3.3739071,9.7644768,25.5558090,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7644768
46,2022-01-15 04:27:06.790043+00:00,3.3735261,9.7666836,25.5465603,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7666836
47,2022-01-15 04:27:10.162898+00:00,3.3727126,9.7713957,25.5165215,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7713957
48,2022-01-15 04:27:13.535636+00:00,3.3725820,9.7721529,25.3987961,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7721529
49,2022-01-15 04:27:16.909449+00:00,3.3736839,9.7657700,25.3460197,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7657700
50,2022-01-15 04:27:20.283098+00:00,3.3735104,9.7667742,25.2527103,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7667742
51,2022-01-15 04:27:23.656887+00:00,3.3736892,9.7657385,25.2396278,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7657385
52,2022-01-15 04:27:27.029743+00:00,3.3728251,9.7707434,25.2701073,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7707434
53,2022-01-15 04:27:30.405356+00:00,3.3754416,9.7556019,25.3287754,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7556019
54,2022-01-15 04:27:33.778981+00:00,3.3733582,9.7676554,25.3597317,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7676554
55,2022-01-15 04:27:37.152642+00:00,3.3736053,9.7662249,25.3438683,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7662249
56,2022-01-15 04:27:40.524441+00:00,3.3716788,9.7773886,25.2434044,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7773886
57,2022-01-15 04:27:43.898627+00:00,3.3738639,9.7647276,25.1791821,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7647276
58,2022-01-15 04:27:47.272266+00:00,3.3734303,9.7672386,25.0914383,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7672386
59,2022-01-15 04:27:50.645767+00:00,3.3734531,9.7671061,25.0311337,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7671061
60,2022-01-15 04:27:54.019363+00:00,3.3732882,9.7680616,25.0819740,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7680616
61,2022-01-15 04:27:57.393316+00:00,3.3739092,9.7644653,25.0779724,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7644653
62,2022-01-15 04:28:00.768345+00:00,3.3748035,9.7592907,25.1457233,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7592907
63,2022-01-15 04:28:04.141980+00:00,3.3734264,9.7672606,25.1469097,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7672606
64,2022-01-15 04:28:07.515644+00:00,3.3733630,9.7676277,25.1147785,19.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.22,0,9.7676277
